1,10,,,
2,12,,,
3,4,,,
4,24,,,
5,30,,,
6,16,,,
7,16,,,
8,6,,,
9,24,,,
10,26,,,
11,18,,,
12,3,,,
13,30,,,
14,43,,,
15,25,,,
16,31,,,
17,38,,,
18,9,,,
19,45,,,
20,4,,,
21,40,,,
22,38,,,
23,47,,,
24,4,,,
25,16,,,
26,23,,,
27,25,,,
28,25,,,
29,28,,,
30,40,,,
31,24,,,
32,48,,,
33,40,,,
34,40,,,
35,41,,,
36,46,,,
37,11,,,
38,37,,,
39,12,,,
40,1,,,
41,28,,,
42,49,,,
43,13,,,
44,36,,,
45,38,,,
46,16,,,
47,32,,,
48,22,,,
49,13,,,
50,8,,,
,,,,
1,49,7,10.19,6.98
2,12,3,10.36,8.37
3,42,37,35.46,7.23
4,20,2,23.41,1.61
5,4,15,39.86,4.6
6,22,5,44.96,2.38
7,28,41,48.4,2.59
8,86,19,8.19,4.1
9,60,17,29.09,2.1
10,54,50,39.02,3.29
11,13,6,36.15,7.5
12,51,21,15.54,6.32
13,5,42,29.8,1.6
14,58,9,20.75,7.06
15,73,23,40.77,8.62
16,15,35,8.26,0.27
17,100,23,15.06,3.22
18,76,34,34.45,4.79
19,98,50,15.58,8.06
20,16,38,32.83,3.68
21,39,8,39.73,8.03
22,55,16,39.29,6.09
23,26,30,42.55,1.58
24,30,15,43.1,2.97
25,41,17,42.68,9.32
26,11,49,21.96,6.01
27,14,16,42.25,4.08
28,21,46,21.6,2.91
29,61,6,25.66,2.34
30,31,5,37.4,1.9
31,99,9,43.96,7.1
32,68,27,39.22,9.22
33,47,30,49.6,5.94
34,25,50,5.71,5.14
35,89,29,13.7,9.62
36,2,48,48.85,9.05
37,19,31,9.7,3.45
38,18,2,42.89,7.48
39,59,40,16.81,1.5
40,40,18,47.11,0.94
41,17,27,34.07,3.07
42,29,11,31.79,5.57
43,77,11,36.54,4.93
44,33,30,27.59,1.54
45,71,20,35.12,1.48
46,67,23,22.31,1.91
47,56,38,10.12,2.07
48,79,50,21.94,4.32
