1,18,,,
2,20,,,
3,11,,,
4,49,,,
5,49,,,
6,1,,,
7,17,,,
8,38,,,
9,46,,,
10,42,,,
11,22,,,
12,48,,,
13,28,,,
14,48,,,
15,14,,,
16,21,,,
17,50,,,
18,23,,,
19,48,,,
20,38,,,
21,48,,,
22,36,,,
23,24,,,
24,23,,,
25,42,,,
26,3,,,
27,42,,,
28,45,,,
29,30,,,
30,29,,,
31,3,,,
32,2,,,
33,10,,,
34,11,,,
35,33,,,
36,3,,,
37,17,,,
38,4,,,
39,35,,,
40,13,,,
41,21,,,
42,6,,,
43,25,,,
44,37,,,
45,31,,,
46,10,,,
47,41,,,
48,1,,,
49,29,,,
50,4,,,
,,,,
1,89,44,35.75,3.68
2,7,46,42.62,8.19
3,47,19,10.32,1.95
4,59,11,21.64,8.6
5,48,33,22.3,2.43
6,33,31,22.96,1.04
7,80,11,12.12,9.53
8,88,11,12.73,2.35
9,8,11,33.48,8.36
10,64,32,49.54,9.72
11,99,4,44.48,2.89
12,38,5,44.37,3.22
13,57,13,21.61,9.28
14,78,40,33.46,9.68
15,9,50,6.6,7.17
16,28,8,39.9,0.41
17,74,32,29.81,0.17
18,15,48,22.55,7.18
19,93,38,23.41,1.56
20,25,31,33.09,8.81
21,65,21,49.84,5.49
22,84,32,21.4,8.84
23,27,7,45.37,4.23
24,29,10,43.86,9.39
25,45,41,47.77,4.73
26,24,21,6.88,1.71
27,26,34,37.51,3.42
28,71,30,49.58,0.22
29,5,13,35.47,9.51
30,55,34,38.81,8.98
31,49,29,47.38,8.09
32,46,37,32.41,6.47
33,60,42,9.38,2.22
34,36,22,27.48,0.8
35,75,18,44.71,4.24
36,95,36,15.94,9.78
37,3,6,21.52,7.68
38,73,1,25.2,2.25
39,41,2,49.71,5.54
40,81,2,8.73,7.42
41,86,48,11.06,5.38
42,98,47,39.96,3.6
43,82,50,19.2,4.44
44,39,47,33.33,2.65
45,100,42,39.26,6.43
46,62,31,44.94,6.62
47,67,18,33.43,3.03
48,91,8,40.8,7.65
49,61,27,9.04,8.83
50,94,5,10.86,7.23
3,40,41,49.6,9.3
10,36,9,48.3,0.8
24,69,24,30.09,0.66
17,23,47,25.48,4.31
39,12,49,6.09,0.05
45,94,4,22.54,7.23
33,75,35,11.72,4.24
23,72,37,30.9,3.78
30,66,31,13.75,3.32
13,20,18,41.72,7.37
26,53,33,44.19,2.19
30,47,44,6.72,1.95
21,77,36,24.28,7.42
31,91,32,43.78,7.65
36,70,45,39.9,2.34
32,11,46,22.42,2.87
10,22,32,12.74,2.88
12,39,34,43.12,2.65
38,85,29,32.15,7.14
20,52,41,41.16,3.46
4,44,47,43.86,1.26
33,94,3,6.39,7.23
8,61,47,15.69,8.83
43,73,8,38.93,2.25
35,21,46,8.66,0.09
33,46,18,26.22,6.47
44,31,33,42.92,6.83
27,55,44,20,8.98
50,21,17,23.47,0.09
15,96,49,49.78,5.98
