1,23
2,12
3,22
4,3
5,25
6,22
7,23
8,6
9,21
10,9
11,4
12,13
13,4
14,13
15,7
16,22
17,14
18,7
19,2
20,17
21,17
22,22
23,8
24,5
25,21

1,12,18,45.49,8.50
2,15,13,32.55,1.58
3,7,10,12.17,8.88
4,50,21,31.22,9.08
5,32,16,42.96,4.16
6,43,22,42.69,4.70
7,17,17,15.24,5.44
8,45,25,7.10,4.55
9,27,5,41.03,6.53
10,30,18,9.42,9.53
11,22,1,43.92,.95
12,29,15,48.95,7.21
13,8,14,40.52,1.90
14,39,15,19.98,8.40
15,33,14,31.51,3.15
16,38,5,39.08,9.12
17,6,10,28.45,5.18
18,18,9,12.43,8.95
19,24,13,23.18,2.29
20,40,17,7.76,9.80
21,34,6,26.98,4.18
22,2,4,28.04,9.66
23,19,19,15.29,1.33
24,31,24,15.23,7.46
25,20,25,21.13,5.99
23,31,7,40.57,7.46
22,42,24,17.87,3.76
3,28,14,10.08,2.01
23,23,12,9.71,7.48
18,31,13,37.63,7.46
20,31,7,39.55,7.46
13,2,15,37.93,9.66
14,20,1,11.18,5.99
15,49,13,42.83,3.58
2,22,25,13.64,.95
4,32,6,26.66,4.16
17,33,13,43.95,3.15
5,36,7,45.67,7.89
11,50,15,17.14,9.08
1,44,12,7.49,8.26
6,13,3,35.72,8.50
17,43,1,15.03,4.70
20,32,5,5.65,4.16
25,22,24,29.66,.95
22,41,13,12.45,3.57
10,23,1,31.28,7.48
9,30,4,49.54,9.53
14,46,17,29.64,1.95
13,42,23,12.61,3.76
16,37,21,20.47,6.58
7,24,3,27.97,2.29
20,1,12,24.20,2.75
12,43,25,24.64,4.70
18,3,24,10.20,.35
6,13,3,33.77,8.50
17,30,17,47.44,9.53
22,12,9,5.96,8.50
7,44,7,50.00,8.26
24,28,9,43.25,2.01
11,47,18,12.78,.53
22,7,17,27.95,8.88
9,25,7,22.47,4.17
20,26,20,15.98,3.03
22,45,20,28.23,4.55
3,25,12,18.48,4.17
23,36,3,40.88,7.89
10,14,19,36.05,.06
23,1,22,22.53,2.75
24,35,8,22.20,9.28
15,50,20,7.83,9.08
3,50,19,11.22,9.08
4,36,6,13.53,7.89
7,30,1,6.29,9.53
15,46,8,42.89,1.95
11,12,25,11.42,8.50
3,45,21,23.16,4.55
20,38,18,28.33,9.12
8,28,10,48.93,2.01
14,3,25,42.35,.35
10,18,13,23.73,8.95
2,6,14,34.86,5.18
10,11,21,45.18,2.29
21,16,14,47.89,7.39
7,44,21,12.69,8.26
2,1,18,8.57,2.75
25,16,25,18.16,7.39
22,21,17,24.81,6.20
9,4,23,32.10,4.62
11,12,19,14.78,8.50
8,7,23,13.04,8.88
4,16,8,24.97,7.39
4,18,2,39.79,8.95
2,15,2,37.86,1.58
5,30,20,17.58,9.53
11,4,6,20.21,4.62
1,14,5,17.57,.06
23,4,19,32.26,4.62
2,43,1,19.42,4.70
16,20,11,32.54,5.99
16,25,1,9.45,4.17
3,7,19,35.47,8.88
21,27,18,35.79,6.53
10,38,7,19.10,9.12
3,9,19,9.38,2.03
12,27,13,39.38,6.53
7,30,5,16.78,9.53
19,13,7,17.11,8.50
20,46,6,24.98,1.95
13,28,8,22.60,2.01
16,19,12,44.40,1.33
22,25,23,25.00,4.17
16,30,19,41.67,9.53
14,47,1,36.44,.53
1,37,6,38.59,6.58
21,36,7,34.35,7.89
23,31,23,6.20,7.46
8,32,8,18.26,4.16
23,32,13,47.35,4.16
15,41,21,29.30,3.57
13,25,16,13.71,4.17
7,15,19,41.54,1.58
19,6,4,8.39,5.18
2,7,22,22.12,8.88
24,40,14,24.25,9.80
25,16,2,16.92,7.39
14,35,6,38.10,9.28
4,14,22,7.50,.06
20,26,2,23.23,3.03
2,27,9,30.99,6.53
24,39,18,19.16,8.40
3,8,6,20.09,1.90
2,42,10,19.49,3.76
8,28,9,23.92,2.01
1,13,10,31.42,8.50
25,41,12,27.96,3.57
21,41,5,48.76,3.57
2,43,14,35.05,4.70
4,22,2,18.13,.95
24,23,11,11.35,7.48
1,44,21,15.32,8.26
11,31,10,25.96,7.46
19,1,11,31.57,2.75
5,44,21,30.71,8.26
12,34,22,6.61,4.18
22,50,16,11.69,9.08
13,9,2,19.51,2.03
25,50,8,19.43,9.08
24,47,3,33.28,.53
16,23,17,46.16,7.48
8,31,9,5.85,7.46
15,17,17,23.85,5.44
7,39,14,25.65,8.40
13,32,16,48.16,4.16
23,30,7,19.17,9.53
4,10,5,25.74,8.96
21,23,23,26.86,7.48
22,31,14,40.20,7.46
21,38,22,6.77,9.12
21,41,20,32.50,3.57
10,14,11,15.01,.06
2,20,17,34.77,5.99
3,47,8,43.11,.53
14,4,5,30.97,4.62
4,40,5,42.75,9.80
6,35,18,36.51,9.28
22,2,8,49.37,9.66
12,31,23,37.53,7.46
13,26,24,17.21,3.03
13,34,19,18.00,4.18
4,7,22,45.86,8.88
11,46,23,6.44,1.95
13,25,22,12.00,4.17
22,48,24,9.81,5.60
22,46,20,5.80,1.95
6,9,6,22.79,2.03
7,5,2,42.92,7.87
4,43,4,31.02,4.70
12,2,20,11.92,9.66
17,22,6,21.09,.95
1,50,10,9.97,9.08
3,18,24,29.94,8.95
14,42,17,12.83,3.76
19,31,3,33.68,7.46
9,26,9,24.44,3.03
3,38,1,16.96,9.12
2,28,13,10.53,2.01
15,9,7,7.32,2.03
4,12,5,15.72,8.50
24,28,6,32.27,2.01
10,40,25,12.80,9.80
22,3,8,9.54,.35
12,47,15,45.46,.53
8,14,7,36.95,.06
12,24,20,49.38,2.29
20,11,9,48.69,2.29
21,12,7,46.47,8.50
7,22,23,35.75,.95
20,11,14,26.83,2.29
11,22,12,32.67,.95
13,47,10,8.17,.53
5,45,2,31.34,4.55
7,13,7,17.05,8.50
4,48,22,42.81,5.60
8,9,13,19.27,2.03
20,2,3,12.71,9.66
21,19,12,36.78,1.33
8,7,20,34.24,8.88
3,12,3,38.27,8.50
6,10,11,34.92,8.96
21,48,24,10.77,5.60
16,33,6,23.77,3.15
25,6,22,21.94,5.18
