1,1,,,
2,5,,,
3,10,,,
4,5,,,
5,8,,,
6,7,,,
7,2,,,
8,7,,,
9,8,,,
10,1,,,
,,,,
1,11,10,37.57,4.53
2,14,9,42.75,0
3,22,8,38.19,0.91
4,13,3,7.34,6.99
5,25,8,34.18,7.66
6,12,4,7.79,9.57
7,7,3,47.15,2.5
8,4,2,36.81,5.34
9,6,5,49.86,7.25
10,2,9,11.36,4.46
1,17,6,11.09,3.18
7,2,4,29.03,4.46
2,6,7,46.06,7.25
1,15,2,26.93,5.29
3,18,7,28.66,9.31
1,21,5,10.17,7.76
6,10,1,42.85,2.91
8,9,2,5.56,1.65
10,17,3,39.04,3.18
4,21,6,40.51,7.76
8,23,8,28.34,2.64
4,2,3,29.31,4.46
6,2,1,15.14,4.46
8,22,6,38.5,0.91
5,3,4,41.43,4.13
1,16,6,43.63,7.71
4,4,4,27.87,5.34
4,20,3,46.94,2.49
5,1,5,34.49,7.5
1,23,10,17.07,2.64
3,16,10,11.69,7.71
2,12,6,5.59,9.57
4,8,5,8.68,0.35
8,3,6,18.54,4.13
2,8,1,30.87,0.35
10,3,1,28.64,4.13
3,25,8,18.97,7.66
5,20,4,10.17,2.49
7,8,5,43.36,0.35
3,7,4,29.38,2.5
1,1,8,19.45,7.5
7,14,7,32.88,0
3,17,9,8.93,3.18
6,15,2,16.1,5.29
7,21,7,16.28,7.76
6,24,10,19.87,4.15
4,16,3,33.05,7.71
9,15,10,26.1,5.29
6,22,7,32.53,0.91
2,9,3,40.61,1.65
3,9,8,29.97,1.65
6,18,4,21.12,9.31
10,25,3,16.75,7.66
8,17,4,43.71,3.18
5,9,7,7.4,1.65
2,16,9,27.35,7.71
5,13,1,35.06,6.99
5,18,9,31.46,9.31
10,14,3,38.5,0
8,12,8,41.09,9.57
4,14,9,7.34,0
10,1,4,17.33,7.5
8,14,10,44.35,0
4,11,1,42.7,4.53
5,7,3,15.59,2.5
9,9,5,16.75,1.65
8,25,9,40.98,7.66
7,4,6,22.76,5.34
4,24,8,32.19,4.15
9,13,9,12.33,6.99
4,7,9,24.54,2.5
3,20,7,22.6,2.49
9,23,3,34.3,2.64
1,25,8,5.77,7.66
3,21,5,18.16,7.76
8,5,7,8.4,8.84
5,23,5,11.92,2.64
10,6,1,21.23,7.25
3,6,6,26.59,7.25
6,8,10,7.01,0.35
8,10,9,15.79,2.91
1,20,7,9.06,2.49
10,8,7,32.44,0.35
6,6,9,13.6,7.25
3,8,3,24.08,0.35
7,20,6,28.52,2.49
6,13,2,11.34,6.99
6,20,4,31.27,2.49
1,7,8,28.43,2.5
10,20,3,33.82,2.49
6,25,9,37.82,7.66
2,24,5,21.46,4.15
9,8,3,27.65,0.35
8,19,9,20.34,7.44
4,18,8,22.93,9.31
1,22,7,45,0.91
6,9,4,10.33,1.65
4,25,9,40.24,7.66
5,19,3,29.9,7.44
2,18,8,15.1,9.31
7,1,4,35.79,7.5
10,10,3,49.58,2.91
7,12,9,39.49,9.57
9,12,3,30.26,9.57
